experiment,split,mechanism,overlap,score_thr,metric,TP,FP,FN,precision,recall,f1
juniperus_seg_heterogeneous_20260905_111758,field_work,btm_forest_ensemble_weighted,50,0.8,S-IoU,0,0,1771,0.0,0.0,0.0
juniperus_seg_heterogeneous_20260905_111758,field_work,btm_forest_ensemble_weighted,50,0.9,IoU,0,0,1771,0.0,0.0,0.0
juniperus_seg_heterogeneous_20260905_111758,field_work,btm_forest_ensemble_weighted,50,0.9,S-IoU,0,0,1771,0.0,0.0,0.0
juniperus_seg_heterogeneous_20260905_111758,field_work,btm_forest_ensemble_weighted,75,0.02,IoU,703,1184,1068,37.254901960784316,39.69508752117448,38.43630399125205
juniperus_seg_heterogeneous_20260905_111758,field_work,btm_forest_ensemble_weighted,75,0.02,S-IoU,1215,672,350,64.3879173290938,77.63578274760383,70.39397450753187
juniperus_seg_heterogeneous_20260905_111758,field_work,btm_forest_ensemble_weighted,75,0.05,IoU,703,1184,1068,37.254901960784316,39.69508752117448,38.43630399125205
juniperus_seg_heterogeneous_20260905_111758,field_work,btm_forest_ensemble_weighted,75,0.05,S-IoU,1215,672,350,64.3879173290938,77.63578274760383,70.39397450753187
juniperus_seg_heterogeneous_20260905_111758,field_work,btm_forest_ensemble_weighted,75,0.08,IoU,703,1184,1068,37.254901960784316,39.69508752117448,38.43630399125205
juniperus_seg_heterogeneous_20260905_111758,field_work,btm_forest_ensemble_weighted,75,0.08,S-IoU,1215,672,350,64.3879173290938,77.63578274760383,70.39397450753187
juniperus_seg_heterogeneous_20260905_111758,field_work,btm_forest_ensemble_weighted,75,0.1,IoU,697,1056,1074,39.76041072447234,39.356295878035006,39.55732122587969
juniperus_seg_heterogeneous_20260905_111758,field_work,btm_forest_ensemble_weighted,75,0.1,S-IoU,1179,574,371,67.2561323445522,76.06451612903226,71.38964577656677
juniperus_seg_heterogeneous_20260905_111758,field_work,btm_forest_ensemble_weighted,75,0.12,IoU,680,916,1091,42.606516290726816,38.396386222473176,40.39204039204039
juniperus_seg_heterogeneous_20260905_111758,field_work,btm_forest_ensemble_weighted,75,0.12,S-IoU,1127,469,407,70.6140350877193,73.46805736636244,72.01277955271564
juniperus_seg_heterogeneous_20260905_111758,field_work,btm_forest_ensemble_weighted,75,0.15,IoU,657,752,1114,46.628814762242726,37.09768492377188,41.320754716981135
juniperus_seg_heterogeneous_20260905_111758,field_work,btm_forest_ensemble_weighted,75,0.15,S-IoU,1056,353,470,74.94677075940383,69.20052424639582,71.95911413969337
juniperus_seg_heterogeneous_20260905_111758,field_work,btm_forest_ensemble_weighted,75,0.18,IoU,630,616,1141,50.56179775280899,35.573122529644266,41.76334106728538
juniperus_seg_heterogeneous_20260905_111758,field_work,btm_forest_ensemble_weighted,75,0.18,S-IoU,973,273,561,78.08988764044943,63.428943937418516,70.0
juniperus_seg_heterogeneous_20260905_111758,field_work,btm_forest_ensemble_weighted,75,0.2,IoU,606,510,1165,54.3010752688172,34.217955957086396,41.981295462417734
juniperus_seg_heterogeneous_20260905_111758,field_work,btm_forest_ensemble_weighted,75,0.2,S-IoU,907,209,652,81.27240143369175,58.1783194355356,67.81308411214953
juniperus_seg_heterogeneous_20260905_111758,field_work,btm_forest_ensemble_weighted,75,0.25,IoU,496,260,1275,65.60846560846561,28.00677583286279,39.25603482390186
juniperus_seg_heterogeneous_20260905_111758,field_work,btm_forest_ensemble_weighted,75,0.25,S-IoU,664,92,968,87.83068783068782,40.68627450980392,55.61139028475712
juniperus_seg_heterogeneous_20260905_111758,field_work,btm_forest_ensemble_weighted,75,0.3,IoU,152,16,1619,90.47619047619048,8.582721626199886,15.678184631253222
juniperus_seg_heterogeneous_20260905_111758,field_work,btm_forest_ensemble_weighted,75,0.3,S-IoU,160,8,1585,95.23809523809523,9.169054441260744,16.727652901202298
juniperus_seg_heterogeneous_20260905_111758,field_work,btm_forest_ensemble_weighted,75,0.35,IoU,0,0,1771,0.0,0.0,0.0
juniperus_seg_heterogeneous_20260905_111758,field_work,btm_forest_ensemble_weighted,75,0.35,S-IoU,0,0,1771,0.0,0.0,0.0
juniperus_seg_heterogeneous_20260905_111758,field_work,btm_forest_ensemble_weighted,75,0.4,IoU,0,0,1771,0.0,0.0,0.0
juniperus_seg_heterogeneous_20260905_111758,field_work,btm_forest_ensemble_weighted,75,0.4,S-IoU,0,0,1771,0.0,0.0,0.0
juniperus_seg_heterogeneous_20260905_111758,field_work,btm_forest_ensemble_weighted,75,0.45,IoU,0,0,1771,0.0,0.0,0.0
juniperus_seg_heterogeneous_20260905_111758,field_work,btm_forest_ensemble_weighted,75,0.45,S-IoU,0,0,1771,0.0,0.0,0.0
juniperus_seg_heterogeneous_20260905_111758,field_work,btm_forest_ensemble_weighted,75,0.5,IoU,0,0,1771,0.0,0.0,0.0
juniperus_seg_heterogeneous_20260905_111758,field_work,btm_forest_ensemble_weighted,75,0.5,S-IoU,0,0,1771,0.0,0.0,0.0
juniperus_seg_heterogeneous_20260905_111758,field_work,btm_forest_ensemble_weighted,75,0.55,IoU,0,0,1771,0.0,0.0,0.0
juniperus_seg_heterogeneous_20260905_111758,field_work,btm_forest_ensemble_weighted,75,0.55,S-IoU,0,0,1771,0.0,0.0,0.0
juniperus_seg_heterogeneous_20260905_111758,field_work,btm_forest_ensemble_weighted,75,0.6,IoU,0,0,1771,0.0,0.0,0.0
juniperus_seg_heterogeneous_20260905_111758,field_work,btm_forest_ensemble_weighted,75,0.6,S-IoU,0,0,1771,0.0,0.0,0.0
juniperus_seg_heterogeneous_20260905_111758,field_work,btm_forest_ensemble_weighted,75,0.7,IoU,0,0,1771,0.0,0.0,0.0
juniperus_seg_heterogeneous_20260905_111758,field_work,btm_forest_ensemble_weighted,75,0.7,S-IoU,0,0,1771,0.0,0.0,0.0
juniperus_seg_heterogeneous_20260905_111758,field_work,btm_forest_ensemble_weighted,75,0.8,IoU,0,0,1771,0.0,0.0,0.0
juniperus_seg_heterogeneous_20260905_111758,field_work,btm_forest_ensemble_weighted,75,0.8,S-IoU,0,0,1771,0.0,0.0,0.0
juniperus_seg_heterogeneous_20260905_111758,field_work,btm_forest_ensemble_weighted,75,0.9,IoU,0,0,1771,0.0,0.0,0.0
juniperus_seg_heterogeneous_20260905_111758,field_work,btm_forest_ensemble_weighted,75,0.9,S-IoU,0,0,1771,0.0,0.0,0.0
juniperus_seg_heterogeneous_20260905_111758,test,btm_forest_ensemble_weighted,50,0.02,IoU,647,290,43,69.05016008537886,93.76811594202898,79.53288260602335
juniperus_seg_heterogeneous_20260905_111758,test,btm_forest_ensemble_weighted,50,0.02,S-IoU,704,233,16,75.1334044823906,97.77777777777777,84.97284248642126
juniperus_seg_heterogeneous_20260905_111758,test,btm_forest_ensemble_weighted,50,0.05,IoU,647,290,43,69.05016008537886,93.76811594202898,79.53288260602335
juniperus_seg_heterogeneous_20260905_111758,test,btm_forest_ensemble_weighted,50,0.05,S-IoU,704,233,16,75.1334044823906,97.77777777777777,84.97284248642126
juniperus_seg_heterogeneous_20260905_111758,test,btm_forest_ensemble_weighted,50,0.08,IoU,647,290,43,69.05016008537886,93.76811594202898,79.53288260602335
juniperus_seg_heterogeneous_20260905_111758,test,btm_forest_ensemble_weighted,50,0.08,S-IoU,704,233,16,75.1334044823906,97.77777777777777,84.97284248642126
juniperus_seg_heterogeneous_20260905_111758,test,btm_forest_ensemble_weighted,50,0.1,IoU,641,246,49,72.26606538895152,92.89855072463769,81.29359543436905
juniperus_seg_heterogeneous_20260905_111758,test,btm_forest_ensemble_weighted,50,0.1,S-IoU,688,199,20,77.56482525366404,97.17514124293785,86.26959247648904
juniperus_seg_heterogeneous_20260905_111758,test,btm_forest_ensemble_weighted,50,0.12,IoU,632,189,58,76.97929354445799,91.59420289855072,83.65320979483786
juniperus_seg_heterogeneous_20260905_111758,test,btm_forest_ensemble_weighted,50,0.12,S-IoU,664,157,23,80.87697929354447,96.65211062590974,88.06366047745358
juniperus_seg_heterogeneous_20260905_111758,test,btm_forest_ensemble_weighted,50,0.15,IoU,615,139,75,81.56498673740053,89.13043478260869,85.18005540166205
juniperus_seg_heterogeneous_20260905_111758,test,btm_forest_ensemble_weighted,50,0.15,S-IoU,636,118,33,84.3501326259947,95.06726457399103,89.3886156008433
juniperus_seg_heterogeneous_20260905_111758,test,btm_forest_ensemble_weighted,50,0.18,IoU,594,93,96,86.46288209606988,86.08695652173914,86.27450980392159
juniperus_seg_heterogeneous_20260905_111758,test,btm_forest_ensemble_weighted,50,0.18,S-IoU,608,79,57,88.50072780203784,91.42857142857143,89.94082840236686
juniperus_seg_heterogeneous_20260905_111758,test,btm_forest_ensemble_weighted,50,0.2,IoU,574,69,116,89.26905132192846,83.18840579710145,86.12153038259565
juniperus_seg_heterogeneous_20260905_111758,test,btm_forest_ensemble_weighted,50,0.2,S-IoU,587,56,79,91.29082426127528,88.13813813813813,89.68678380443085
juniperus_seg_heterogeneous_20260905_111758,test,btm_forest_ensemble_weighted,50,0.25,IoU,475,26,215,94.81037924151696,68.84057971014492,79.7649034424853
juniperus_seg_heterogeneous_20260905_111758,test,btm_forest_ensemble_weighted,50,0.25,S-IoU,482,19,179,96.20758483033931,72.91981845688352,82.960413080895
juniperus_seg_heterogeneous_20260905_111758,test,btm_forest_ensemble_weighted,50,0.3,IoU,170,3,520,98.26589595375722,24.637681159420293,39.39745075318656
juniperus_seg_heterogeneous_20260905_111758,test,btm_forest_ensemble_weighted,50,0.3,S-IoU,168,5,513,97.10982658959537,24.669603524229075,39.344262295081975
juniperus_seg_heterogeneous_20260905_111758,test,btm_forest_ensemble_weighted,50,0.35,IoU,0,0,690,0.0,0.0,0.0
juniperus_seg_heterogeneous_20260905_111758,test,btm_forest_ensemble_weighted,50,0.35,S-IoU,0,0,690,0.0,0.0,0.0
juniperus_seg_heterogeneous_20260905_111758,test,btm_forest_ensemble_weighted,50,0.4,IoU,0,0,690,0.0,0.0,0.0
juniperus_seg_heterogeneous_20260905_111758,test,btm_forest_ensemble_weighted,50,0.4,S-IoU,0,0,690,0.0,0.0,0.0
juniperus_seg_heterogeneous_20260905_111758,test,btm_forest_ensemble_weighted,50,0.45,IoU,0,0,690,0.0,0.0,0.0
juniperus_seg_heterogeneous_20260905_111758,test,btm_forest_ensemble_weighted,50,0.45,S-IoU,0,0,690,0.0,0.0,0.0
juniperus_seg_heterogeneous_20260905_111758,test,btm_forest_ensemble_weighted,50,0.5,IoU,0,0,690,0.0,0.0,0.0
juniperus_seg_heterogeneous_20260905_111758,test,btm_forest_ensemble_weighted,50,0.5,S-IoU,0,0,690,0.0,0.0,0.0
juniperus_seg_heterogeneous_20260905_111758,test,btm_forest_ensemble_weighted,50,0.55,IoU,0,0,690,0.0,0.0,0.0
juniperus_seg_heterogeneous_20260905_111758,test,btm_forest_ensemble_weighted,50,0.55,S-IoU,0,0,690,0.0,0.0,0.0
juniperus_seg_heterogeneous_20260905_111758,test,btm_forest_ensemble_weighted,50,0.6,IoU,0,0,690,0.0,0.0,0.0
juniperus_seg_heterogeneous_20260905_111758,test,btm_forest_ensemble_weighted,50,0.6,S-IoU,0,0,690,0.0,0.0,0.0
juniperus_seg_heterogeneous_20260905_111758,test,btm_forest_ensemble_weighted,50,0.7,IoU,0,0,690,0.0,0.0,0.0
juniperus_seg_heterogeneous_20260905_111758,test,btm_forest_ensemble_weighted,50,0.7,S-IoU,0,0,690,0.0,0.0,0.0
juniperus_seg_heterogeneous_20260905_111758,test,btm_forest_ensemble_weighted,50,0.8,IoU,0,0,690,0.0,0.0,0.0
juniperus_seg_heterogeneous_20260905_111758,test,btm_forest_ensemble_weighted,50,0.8,S-IoU,0,0,690,0.0,0.0,0.0
juniperus_seg_heterogeneous_20260905_111758,test,btm_forest_ensemble_weighted,50,0.9,IoU,0,0,690,0.0,0.0,0.0
juniperus_seg_heterogeneous_20260905_111758,test,btm_forest_ensemble_weighted,50,0.9,S-IoU,0,0,690,0.0,0.0,0.0
juniperus_seg_heterogeneous_20260905_111758,test,btm_forest_ensemble_weighted,75,0.02,IoU,513,424,177,54.749199573105656,74.34782608695653,63.060848186846954
juniperus_seg_heterogeneous_20260905_111758,test,btm_forest_ensemble_weighted,75,0.02,S-IoU,630,307,30,67.2358591248666,95.45454545454545,78.8979336255479
juniperus_seg_heterogeneous_20260905_111758,test,btm_forest_ensemble_weighted,75,0.05,IoU,513,424,177,54.749199573105656,74.34782608695653,63.060848186846954
juniperus_seg_heterogeneous_20260905_111758,test,btm_forest_ensemble_weighted,75,0.05,S-IoU,630,307,30,67.2358591248666,95.45454545454545,78.8979336255479
juniperus_seg_heterogeneous_20260905_111758,test,btm_forest_ensemble_weighted,75,0.08,IoU,513,424,177,54.749199573105656,74.34782608695653,63.060848186846954
juniperus_seg_heterogeneous_20260905_111758,test,btm_forest_ensemble_weighted,75,0.08,S-IoU,630,307,30,67.2358591248666,95.45454545454545,78.8979336255479
juniperus_seg_heterogeneous_20260905_111758,test,btm_forest_ensemble_weighted,75,0.1,IoU,509,378,181,57.384441939120634,73.76811594202898,64.55294863665188
juniperus_seg_heterogeneous_20260905_111758,test,btm_forest_ensemble_weighted,75,0.1,S-IoU,620,267,35,69.89853438556933,94.65648854961832,80.41504539559014
juniperus_seg_heterogeneous_20260905_111758,test,btm_forest_ensemble_weighted,75,0.12,IoU,504,317,186,61.38855054811205,73.04347826086956,66.71078755790867
juniperus_seg_heterogeneous_20260905_111758,test,btm_forest_ensemble_weighted,75,0.12,S-IoU,609,212,37,74.17783191230207,94.27244582043343,83.02658486707567
juniperus_seg_heterogeneous_20260905_111758,test,btm_forest_ensemble_weighted,75,0.15,IoU,495,259,195,65.6498673740053,71.73913043478261,68.5595567867036
juniperus_seg_heterogeneous_20260905_111758,test,btm_forest_ensemble_weighted,75,0.15,S-IoU,590,164,49,78.24933687002653,92.33176838810641,84.70926058865757
juniperus_seg_heterogeneous_20260905_111758,test,btm_forest_ensemble_weighted,75,0.18,IoU,485,202,205,70.59679767103349,70.28985507246377,70.44299201161947
juniperus_seg_heterogeneous_20260905_111758,test,btm_forest_ensemble_weighted,75,0.18,S-IoU,572,115,72,83.26055312954877,88.81987577639751,85.9504132231405
juniperus_seg_heterogeneous_20260905_111758,test,btm_forest_ensemble_weighted,75,0.2,IoU,480,163,210,74.65007776049767,69.56521739130434,72.01800450112529
juniperus_seg_heterogeneous_20260905_111758,test,btm_forest_ensemble_weighted,75,0.2,S-IoU,557,86,90,86.62519440124416,86.08964451313756,86.35658914728681
juniperus_seg_heterogeneous_20260905_111758,test,btm_forest_ensemble_weighted,75,0.25,IoU,421,80,269,84.03193612774452,61.01449275362319,70.69689336691856
juniperus_seg_heterogeneous_20260905_111758,test,btm_forest_ensemble_weighted,75,0.25,S-IoU,461,40,189,92.01596806387225,70.92307692307692,80.10425716768027
juniperus_seg_heterogeneous_20260905_111758,test,btm_forest_ensemble_weighted,75,0.3,IoU,168,5,522,97.10982658959537,24.347826086956523,38.93395133256084
juniperus_seg_heterogeneous_20260905_111758,test,btm_forest_ensemble_weighted,75,0.3,S-IoU,164,9,513,94.79768786127167,24.224519940915805,38.58823529411765
juniperus_seg_heterogeneous_20260905_111758,test,btm_forest_ensemble_weighted,75,0.35,IoU,0,0,690,0.0,0.0,0.0
juniperus_seg_heterogeneous_20260905_111758,test,btm_forest_ensemble_weighted,75,0.35,S-IoU,0,0,690,0.0,0.0,0.0
juniperus_seg_heterogeneous_20260905_111758,test,btm_forest_ensemble_weighted,75,0.4,IoU,0,0,690,0.0,0.0,0.0
juniperus_seg_heterogeneous_20260905_111758,test,btm_forest_ensemble_weighted,75,0.4,S-IoU,0,0,690,0.0,0.0,0.0
juniperus_seg_heterogeneous_20260905_111758,test,btm_forest_ensemble_weighted,75,0.45,IoU,0,0,690,0.0,0.0,0.0
juniperus_seg_heterogeneous_20260905_111758,test,btm_forest_ensemble_weighted,75,0.45,S-IoU,0,0,690,0.0,0.0,0.0
juniperus_seg_heterogeneous_20260905_111758,test,btm_forest_ensemble_weighted,75,0.5,IoU,0,0,690,0.0,0.0,0.0
juniperus_seg_heterogeneous_20260905_111758,test,btm_forest_ensemble_weighted,75,0.5,S-IoU,0,0,690,0.0,0.0,0.0
juniperus_seg_heterogeneous_20260905_111758,test,btm_forest_ensemble_weighted,75,0.55,IoU,0,0,690,0.0,0.0,0.0
juniperus_seg_heterogeneous_20260905_111758,test,btm_forest_ensemble_weighted,75,0.55,S-IoU,0,0,690,0.0,0.0,0.0
juniperus_seg_heterogeneous_20260905_111758,test,btm_forest_ensemble_weighted,75,0.6,IoU,0,0,690,0.0,0.0,0.0
juniperus_seg_heterogeneous_20260905_111758,test,btm_forest_ensemble_weighted,75,0.6,S-IoU,0,0,690,0.0,0.0,0.0
